experiment,subject,first_type,pitch,ioi,tempo,tempo_range,loudness,type,true_score,response,rt,error,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,illusory_tempo,cooks
ITST,13,a,2,599,100.1669449081803,3,2,a,43.84378078116181,46,1773.0000000447037,2.1562192188381886,4,146,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,2.190037517365923,4.6787083789744,0.0003112312057416768
ITST,13,a,4,463,129.58963282937364,4,2,a,62.42097125758927,59,1713.1400000071153,-3.4209712575892723,4,147,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-2.201405083956189,-4.702993592644345,0.00031075023084461295
ITST,13,a,7,599,100.1669449081803,3,0,a,43.84378078116181,44,3623.759999987669,0.15621921883818857,4,148,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,0.19003751736592278,0.4059885357072974,5.211283727157423e-06
ITST,13,a,3,329,182.370820668693,5,0,a,87.06720173383901,76,4289.75499997614,-11.067201733839013,4,149,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-8.27451203253085,-17.677335877373483,0.011416518904050781
ITST,13,a,4,550,109.0909090909091,3,0,a,50.0,49,5048.185000021476,-1.0,4,150,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-0.5732415598139937,-1.2246502938013182,1.288827519171187e-05
ITST,13,a,5,918,65.359477124183,1,0,p,13.046873249910696,13,1997.704999987036,-0.0468732499106963,5,151,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-1.9787648745994701,-4.227353972430548,0.0005420728347167447
ITST,13,a,6,504,119.04761904761905,3,1,p,56.30039424560527,31,6323.349999962375,-25.30039424560527,5,152,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-24.471493237169668,-52.279917374415774,0.035094845598304086
ITST,13,a,3,329,182.370820668693,5,1,p,87.06720173383901,74,5502.3499999661,-13.067201733839013,5,153,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-10.27451203253085,-21.950055720640588,0.0176087393314043
ITST,13,a,6,652,92.02453987730061,2,2,p,37.727982709047225,28,2554.169999959413,-9.727982709047225,5,154,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-10.084524544781175,-21.544174066200334,0.0067524850385307505
ITST,13,a,4,550,109.0909090909091,3,2,p,50.0,51,3113.4799999999814,1.0,5,155,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,1.4267584401860063,3.048069549465784,0.00012910301136432936
ITST,13,a,5,774,77.51937984496124,2,1,p,25.354902613380577,35,2290.885000023991,9.645097386619423,5,156,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,8.498804622155884,18.15650557656781,0.007846270748062137
ITST,13,a,6,358,167.5977653631285,5,0,p,80.97360155738828,82,1597.9900000384075,1.0263984426117219,5,157,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,3.4301448604811924,7.328024005329328,0.0015841030672765295
ITST,13,a,3,774,77.51937984496124,2,2,p,25.354902613380577,20,2097.665000008419,-5.3549026133805775,5,158,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-6.501195377844116,-13.88889324793546,0.00423162573586408
ITST,13,a,5,302,198.67549668874173,5,1,p,93.24415345434716,84,6057.225000055041,-9.244153454347156,5,159,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-6.05720029395917,-12.940359945321337,0.007664973566250473
ITST,13,a,3,599,100.1669449081803,3,2,p,43.84378078116181,48,2327.5900000007823,4.156219218838189,5,160,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,4.190037517365923,8.951428222241502,0.001089044127111258
ITST,13,a,2,1000,60.0,1,1,p,6.875176187496734,19,2689.825000008568,12.124823812503266,5,161,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,9.799004123889155,20.93419968219868,0.020823080445441948
ITST,13,a,7,329,182.370820668693,5,0,p,87.06720173383901,83,2820.3900000080466,-4.067201733839013,5,162,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-1.2745120325308505,-2.7228164259386256,0.00026810012318779765
ITST,13,a,4,710,84.50704225352112,2,1,p,31.580629700998873,33,2221.544999978505,1.4193702990011268,5,163,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,0.6704542355245522,1.4323315580641147,5.404113709998075e-05
ITST,13,a,7,463,129.58963282937364,4,1,p,62.42097125758927,68,1841.5750000276605,5.579028742410728,5,164,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,6.798594916043811,14.524245702057618,0.0032051513783164986
ITST,13,a,4,1000,60.0,1,2,p,6.875176187496734,8,5089.06000002753,1.1248238125032657,5,165,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-1.200995876110845,-2.565759455770383,0.0002122036943666088
ITST,13,a,5,463,129.58963282937364,4,1,p,62.42097125758927,66,2229.1499999701045,3.5790287424107277,5,166,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,4.798594916043811,10.251525858790513,0.0016092771987695589
ITST,13,a,4,302,198.67549668874173,5,1,p,93.24415345434716,80,2441.255000012461,-13.244153454347156,5,167,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-10.05720029395917,-21.48579963185554,0.02111288563072625
ITST,13,a,2,599,100.1669449081803,3,1,p,43.84378078116181,44,2588.259999989532,0.15621921883818857,5,168,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,0.19003751736592278,0.4059885357072974,5.211283727157423e-06
ITST,13,a,4,425,141.1764705882353,4,2,p,68.5984388693479,65,2005.1650000386871,-3.598438869347902,5,169,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-1.9845763082460337,-4.239769286360299,0.00031179284767938434
ITST,13,a,5,599,100.1669449081803,3,0,p,43.84378078116181,41,3339.475000044331,-2.8437807811618114,5,170,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-2.809962482634077,-6.003091229193356,0.0004307932744961194
ITST,13,a,3,463,129.58963282937364,4,1,p,62.42097125758927,61,2218.2499999762517,-1.4209712575892723,5,171,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-0.20140508395618895,-0.43027374937724266,1.276561285177928e-06
ITST,13,a,6,918,65.359477124183,1,0,p,13.046873249910696,13,6246.060000034049,-0.0468732499106963,5,172,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-1.9787648745994701,-4.227353972430548,0.0005420728347167447
ITST,13,a,2,390,153.84615384615384,4,0,p,74.79787473312055,75,3158.915000036359,0.20212526687944887,5,173,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,2.2116864085415955,4.724958202429913,0.0005302473233767983
ITST,13,a,3,1000,60.0,1,1,p,6.875176187496734,21,2003.334999957588,14.124823812503266,5,174,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,11.799004123889155,25.206919525465782,0.029993863629850254
ITST,13,a,6,463,129.58963282937364,4,1,p,62.42097125758927,61,2043.3450000127775,-1.4209712575892723,5,175,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-0.20140508395618895,-0.43027374937724266,1.276561285177928e-06
ITST,13,a,7,652,92.02453987730061,2,2,p,37.727982709047225,47,2925.2350000315346,9.272017290952775,5,176,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,8.915475455218825,19.046664444837138,0.00555511370066325
ITST,13,a,2,302,198.67549668874173,5,0,p,93.24415345434716,89,4361.144999973476,-4.244153454347156,5,177,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,-1.0572002939591698,-2.2585603371535794,0.00023588984621490032
ITST,13,a,7,843,71.17437722419929,1,1,p,19.194949373496982,36,1898.0849999934435,16.805050626503018,5,178,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,15.265579384690685,32.61277197796855,0.03161285523189581
ITST,13,a,2,652,92.02453987730061,2,0,p,37.727982709047225,50,2731.389999971725,12.272017290952775,5,179,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,11.915475455218825,25.45574420973779,0.00985566659740607
ITST,13,a,7,550,109.0909090909091,3,1,p,50.0,52,2669.404999993276,2.0,5,180,5,0,1,9.0,0.9625432858822831,49.573241559813994,46.808592029537685,2.4267584401860063,5.184429471099335,0.00035489051825765837
ITST,10,p,7,504,119.04761904761905,3,2,p,56.30039424560527,41,2311.6449999506585,-15.300394245605268,0,1,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-12.516146594122489,-40.7981334225344,0.003424614870442556
ITST,10,p,2,774,77.51937984496124,2,0,p,25.354902613380577,0,2000.3900000010617,-25.354902613380577,0,2,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-34.529086294830265,-112.55239454259964,0.04218045609854734
ITST,10,p,7,843,71.17437722419929,1,0,p,19.194949373496982,8,2153.535000048578,-11.194949373496982,0,3,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-22.74955663033154,-74.15536720731741,0.02246356741216026
ITST,10,p,6,302,198.67549668874173,5,2,p,93.24415345434716,86,2685.300000011921,-7.244153454347156,0,4,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,9.81646805244965,31.998152972253997,0.004999781722174931
ITST,10,p,4,390,153.84615384615384,4,2,p,74.79787473312055,71,2711.959999985993,-3.797874733120551,0,5,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,6.134452931796716,19.996108810616448,0.0009747398043797122
ITST,10,p,3,504,119.04761904761905,3,2,p,56.30039424560527,52,2317.284999997355,-4.300394245605268,0,6,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-1.516146594122489,-4.9420922462012085,7.660373572945178e-05
ITST,10,p,2,918,65.359477124183,1,1,p,13.046873249910696,0,1771.6549999895506,-13.046873249910696,0,7,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-26.97731434475052,-87.93633581565989,0.03960419193741219
ITST,10,p,3,774,77.51937984496124,2,0,p,25.354902613380577,20,12655.824999965262,-5.3549026133805775,0,8,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-14.529086294830265,-47.35959240381202,0.007174885283148876
ITST,10,p,7,463,129.58963282937364,4,0,p,62.42097125758927,57,2850.8400000282563,-5.420971257589272,0,9,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-0.271516396423074,-0.8850457354723044,1.7860006668041853e-05
ITST,10,p,2,329,182.370820668693,5,2,p,87.06720173383901,80,3112.2899999609217,-7.067201733839013,0,10,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,7.606427384069207,24.794215771633986,0.002289759192764482
ITST,10,p,5,463,129.58963282937364,4,1,p,62.42097125758927,52,1388.5549999540672,-10.420971257589272,0,11,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-5.271516396423074,-17.18324627016921,0.0008136459413484559
ITST,10,p,6,918,65.359477124183,1,0,p,13.046873249910696,0,1707.9650000086986,-13.046873249910696,0,12,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-26.97731434475052,-87.93633581565989,0.03960419193741219
ITST,10,p,7,710,84.50704225352112,2,0,p,31.580629700998873,36,1840.5299999867568,4.419370299001127,0,13,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-2.3489724683771414,-7.6568048680185266,0.00012032476606801879
ITST,10,p,6,550,109.0909090909091,3,2,p,50.0,54,1713.6950000422075,4.0,0,14,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,4.349552709424849,14.17797645888809,0.00032866958019096365
ITST,10,p,3,329,182.370820668693,5,1,p,87.06720173383901,95,2684.990000037942,7.932798266160987,0,15,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,22.606427384069207,73.6888173757247,0.02626506220939513
ITST,10,p,6,425,141.1764705882353,4,2,p,68.5984388693479,63,4167.350000003353,-5.598438869347902,0,16,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,1.9382077393135404,6.317859682646724,3.882434812540099e-05
ITST,10,p,5,599,100.1669449081803,3,0,p,43.84378078116181,38,4392.450000043027,-5.843780781161811,0,17,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-7.873208689459439,-25.66382681446563,0.0012856912329287978
ITST,10,p,4,918,65.359477124183,1,2,p,13.046873249910696,27,5339.320000028238,13.953126750089304,0,18,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,0.022685655249478742,0.07394707170340083,4.4391877787912644e-05
ITST,10,p,5,710,84.50704225352112,2,0,p,31.580629700998873,18,1642.760000017006,-13.580629700998873,0,19,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-20.34897246837714,-66.33032679292738,0.011598081901237775
ITST,10,p,2,504,119.04761904761905,3,2,p,56.30039424560527,29,32074.964999977965,-27.30039424560527,0,20,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-24.51614659412249,-79.91381470580697,0.012726640396712313
ITST,10,p,5,1000,60.0,1,2,p,6.875176187496734,21,6155.499999993481,14.124823812503266,0,21,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-2.19057908567995,-7.140499445104965,9.696440960928272e-05
ITST,10,p,4,774,77.51937984496124,2,0,p,25.354902613380577,37,45631.64499995764,11.645097386619423,0,22,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,2.4709137051697354,8.05428941415746,0.000319276308311603
ITST,10,p,2,463,129.58963282937364,4,0,p,62.42097125758927,71,1401.9199999747798,8.579028742410728,0,23,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,13.728483603576926,44.749915761679034,0.004071629918618085
ITST,10,p,4,550,109.0909090909091,3,2,p,50.0,66,2905.274999968242,16.0,0,24,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,16.34955270942485,53.29365774216066,0.005038320299080813
ITST,10,p,3,425,141.1764705882353,4,2,p,68.5984388693479,71,1452.5850000209175,2.401561130652098,0,25,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,9.93820773931354,32.394980538161775,0.002425781899628868
ITST,10,p,7,358,167.5977653631285,5,2,p,80.97360155738828,81,1297.9000000050291,0.026398442611721862,0,26,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,12.345245153232241,40.24105623147482,0.005790116806014186
ITST,10,p,6,652,92.02453987730061,2,0,p,37.727982709047225,27,2139.629999990575,-10.727982709047225,0,27,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-15.120771075813202,-49.28827184656965,0.005307356463154373
ITST,10,p,4,329,182.370820668693,5,1,p,87.06720173383901,73,1621.9949999940582,-14.067201733839013,0,28,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,0.6064273840692067,1.976735023058318,2.9683270655805924e-05
ITST,10,p,3,1000,60.0,1,2,p,6.875176187496734,24,2142.634999996517,17.124823812503266,0,29,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,0.8094209143200501,2.63842087571318,0.0002458012164583945
ITST,10,p,5,302,198.67549668874173,5,0,p,93.24415345434716,96,3428.9049999788404,2.755846545652844,0,30,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,19.81646805244965,64.59455404164781,0.02426325804907222
ITST,10,p,2,843,71.17437722419929,1,1,a,19.194949373496982,17,2447.9299999657087,-2.194949373496982,1,31,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-13.74955663033154,-44.81860624486298,0.00788216910506346
ITST,10,p,7,504,119.04761904761905,3,2,a,56.30039424560527,34,13728.699999977836,-22.30039424560527,1,32,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-19.51614659412249,-63.61561417111007,0.008134355336842222
ITST,10,p,5,918,65.359477124183,1,0,a,13.046873249910696,22,1460.4549999930896,8.953126750089304,1,33,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-4.977314344750521,-16.224253462993506,0.0009874961576309194
ITST,10,p,4,390,153.84615384615384,4,2,a,74.79787473312055,74,1342.1099999686703,-0.7978747331205511,1,34,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,9.134452931796716,29.77502913143459,0.0024331942137778046
ITST,10,p,7,358,167.5977653631285,5,0,a,80.97360155738828,65,1122.510000015609,-15.973601557388278,1,35,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-3.6547548467677586,-11.91318547955528,0.001062066478095258
ITST,10,p,3,463,129.58963282937364,4,0,a,62.42097125758927,64,1651.514999975916,1.5790287424107277,1,36,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,6.728483603576926,21.932435013103362,0.0008875398651855259
ITST,10,p,4,358,167.5977653631285,5,0,a,80.97360155738828,70,1712.3999999603257,-10.973601557388278,1,37,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,1.3452451532322414,4.385015055141627,1.887379598635821e-06
ITST,10,p,3,550,109.0909090909091,3,0,a,50.0,39,2599.25500000827,-11.0,1,38,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-10.650447290575151,-34.71662514520263,0.0022978220567964054
ITST,10,p,6,774,77.51937984496124,2,1,a,25.354902613380577,42,1547.6550000021234,16.645097386619423,1,39,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,7.470913705169735,24.352489948854362,0.0023075373952158276
ITST,10,p,3,843,71.17437722419929,1,0,a,19.194949373496982,31,1785.4799999622628,11.805050626503018,1,40,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,0.25044336966846004,0.8163552522883581,3.91636255405238e-05
ITST,10,p,6,599,100.1669449081803,3,1,a,43.84378078116181,58,1813.365000009071,14.156219218838189,1,41,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,12.126791310540561,39.52897532432199,0.0029838857895072564
ITST,10,p,7,463,129.58963282937364,4,1,a,62.42097125758927,64,1671.15000000922,1.5790287424107277,1,42,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,6.728483603576926,21.932435013103362,0.0008875398651855259
ITST,10,p,4,504,119.04761904761905,3,1,a,56.30039424560527,65,1585.819999978412,8.699605754394732,1,43,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,11.483853405877511,37.43322914401075,0.0025064238827786347
ITST,10,p,2,710,84.50704225352112,2,1,a,31.580629700998873,11,3288.449999992736,-20.580629700998873,1,44,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-27.34897246837714,-89.14780754150306,0.02111491421547625
ITST,10,p,7,918,65.359477124183,1,1,a,13.046873249910696,8,3053.4800000023097,-5.046873249910696,1,45,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,-18.97731434475052,-61.85921496014484,0.01906292185885727
ITST,10,p,2,358,167.5977653631285,5,2,a,80.97360155738828,80,2088.370000012219,-0.9736015573882781,1,46,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,11.345245153232241,36.981416124535436,0.004802515071617993
ITST,10,p,6,918,65.359477124183,1,1,a,13.046873249910696,29,2090.844999998808,15.953126750089304,1,47,0,6,0,3.0,0.820028890434092,49.65044729057515,30.67823339978915,2.0226856552494787,6.593227285582164,0.0004795045720436541
