subject,pitch,ioi,tempo,loudness,tap_condition,key_press,tap_times,true_score,response,rt,error,tapped,tap_type,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,cooks
102,4,710,2,1,False,,,31.58063,28.0,3007.1449999231845,-3.5806299999999993,False,0,2,64,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-3.076305136176856,0.0005812811772410002
102,6,843,1,1,False,,,19.19495,12.0,3667.4300000304356,-7.194949999999999,False,0,2,65,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-5.275339747975945,0.0034564684418816466
102,7,550,3,2,False,,,50.0,61.0,2373.219999950379,11.0,False,0,2,66,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,9.39958272405481,0.004480897993555086
102,6,358,5,2,False,,,80.9736,92.0,1387.6900000032037,11.026399999999995,False,0,2,67,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,5.886694312727741,0.007019370412204361
102,5,774,2,1,False,,,25.3549,28.0,2131.7249999847263,2.6450999999999993,False,0,2,68,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,3.8608223998714415,0.0010285091593256902
102,4,425,4,1,False,,,68.59844,75.0,2273.5300000058487,6.4015600000000035,False,0,2,69,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,2.6759402334197944,0.0012789576487323684
102,3,358,5,1,False,,,80.9736,77.0,1993.309999932535,-3.9736000000000047,False,0,2,70,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-9.113305687272259,0.004530030474568867
102,5,550,3,0,False,,,50.0,50.0,1639.7600000491366,0.0,False,0,2,71,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-1.6004172759451905,1.893890493451828e-05
102,3,710,2,0,False,,,31.58063,27.0,7043.44499995932,-4.580629999999999,False,0,2,72,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-4.076305136176856,0.001026480174018149
102,4,358,5,0,False,,,80.9736,84.0,995.2449999982491,3.0263999999999953,False,0,2,73,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-2.113305687272259,1.0251853100282137e-05
102,2,710,2,2,False,,,31.58063,27.0,1803.1049999408424,-4.580629999999999,False,0,2,74,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-4.076305136176856,0.001026480174018149
102,3,918,1,2,False,,,13.04687,0.0,1435.4199999943376,-13.04687,False,0,2,75,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-10.424736184663029,0.01636814709018821
102,7,652,2,0,False,,,37.72798,34.0,2279.645000002347,-3.7279800000000023,False,0,2,76,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-3.926102955094059,0.0006613146064390667
102,2,358,5,0,False,,,80.9736,82.0,2013.5849999496713,1.0263999999999953,False,0,2,77,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-4.113305687272259,0.000287068853454673
102,6,425,4,1,False,,,68.59844,67.0,2017.4450000049546,-1.5984399999999965,False,0,2,78,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-5.324059766580206,0.0007682695392419335
102,2,918,1,1,False,,,13.04687,4.0,1457.4349999893457,-9.04687,False,0,2,79,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-6.424736184663029,0.00682314846223506
102,7,463,4,1,False,,,62.42097,70.0,2101.699999999255,7.579030000000003,False,0,2,80,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,4.559293787064107,0.001901639379132671
102,6,774,2,0,False,,,25.3549,27.0,1981.3200000207871,1.6450999999999993,False,0,2,81,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,2.8608223998714415,0.0005358383281958347
102,2,425,4,2,False,,,68.59844,70.0,1865.2599999913946,1.4015600000000035,False,0,2,82,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-2.3240597665802056,1.5308463954794772e-05
102,6,550,3,1,False,,,50.0,50.0,1435.6199998874217,0.0,False,0,2,83,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-1.6004172759451905,1.893890493451828e-05
102,5,302,5,2,False,,,93.24415,90.0,1487.444999977015,-3.2441500000000048,False,0,2,84,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-9.78598716670848,0.007378349900259824
102,4,504,3,2,False,,,56.30039,50.0,1241.5899999905378,-6.30039,False,0,2,85,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-8.620744025582503,0.002419673673918308
102,7,329,5,0,False,,,87.0672,85.0,1411.4749999716878,-2.0671999999999997,False,0,2,86,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-7.903208454098618,0.003439161354745745
102,2,504,3,1,False,,,56.30039,50.0,830.9550000121817,-6.30039,False,0,2,87,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-8.620744025582503,0.002419673673918308
102,5,918,1,1,False,,,13.04687,9.0,1151.295000105165,-4.04687,False,0,2,88,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-1.424736184663029,0.0006725057717690782
102,3,463,4,0,False,,,62.42097,68.0,2829.2750000255182,5.579030000000003,False,0,2,89,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,2.5592937870641066,0.0008578003796430388
102,7,843,1,1,False,,,19.19495,12.0,997.7949999738485,-7.194949999999999,False,0,2,90,6,0,0,15.0,0.9269933109361406,558.7754639456076,-80.37743506437464,-5.275339747975945,0.0034564684418816466
103,4,843,1,2,False,,,19.19495,0.0,3899.615000002086,-19.19495,False,0,0,1,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-11.877973554835782,0.012423000700748971
103,3,302,5,1,False,,,93.24415,100.0,4291.379999980563,6.755849999999995,False,0,0,2,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-2.359225634103069,2.0048843462077765e-05
103,7,504,3,2,False,,,56.30039,50.0,1669.7250000142958,-6.30039,False,0,0,3,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-7.2173820287052095,0.001484983451013329
103,5,358,5,1,False,,,80.9736,100.0,3641.2600000039674,19.026399999999995,False,0,0,4,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,12.6342494899272,0.011985948441507856
103,7,390,4,2,False,,,74.79787,76.0,2774.185000016587,1.2021299999999968,False,0,0,5,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-3.8195857336202295,0.00042444983055445326
103,2,599,3,2,False,,,43.84378,50.0,1626.7850000003818,6.156219999999998,False,0,0,6,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,8.003443055379364,0.0013933921598966537
103,5,843,1,2,False,,,19.19495,1.0,2204.8000000067987,-18.19495,False,0,0,7,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-10.877973554835782,0.01072521454629614
103,6,463,4,0,False,,,62.42097,100.0,4824.334999982966,37.57903,False,0,0,8,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,35.30384114491278,0.03972017577528725
103,2,918,1,2,False,,,13.04687,0.0,3160.6700000120327,-13.04687,False,0,0,9,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-4.365595367308476,0.0038154839263193716
103,7,652,2,2,False,,,37.72798,62.0,3110.679999983404,24.272019999999998,False,0,0,10,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,27.476380460955134,0.021769563034566664
103,2,390,4,1,False,,,74.79787,68.0,4156.6750000056345,-6.797870000000003,False,0,0,11,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-11.81958573362023,0.005868718853865675
103,6,550,3,2,False,,,50.0,50.0,2564.5999999833293,0.0,False,0,0,12,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,0.48111476152291033,2.530584666526129e-08
103,2,774,2,2,False,,,25.3549,24.0,3660.425000009127,-1.3549000000000007,False,0,0,13,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,4.595135524286054,0.00035763492262954314
103,4,504,3,2,False,,,56.30039,50.0,2406.4800000051036,-6.30039,False,0,0,14,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-7.2173820287052095,0.001484983451013329
103,5,390,4,1,False,,,74.79787,100.0,4123.410000000149,25.202129999999997,False,0,0,15,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,20.18041426637977,0.021730878813232404
103,7,358,5,1,False,,,80.9736,69.0,2263.6899999924935,-11.973600000000005,False,0,0,16,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-18.3657505100728,0.018345070255364564
103,3,774,2,2,False,,,25.3549,24.0,2088.0449999822304,-1.3549000000000007,False,0,0,17,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,4.595135524286054,0.00035763492262954314
103,4,358,5,1,False,,,80.9736,100.0,2395.394999999553,19.026399999999995,False,0,0,18,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,12.6342494899272,0.011985948441507856
103,6,774,2,1,False,,,25.3549,32.0,6337.524999980815,6.645099999999999,False,0,0,19,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,12.595135524286054,0.005609908864172072
103,5,599,3,1,False,,,43.84378,50.0,3944.920000009006,6.156219999999998,False,0,0,20,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,8.003443055379364,0.0013933921598966537
103,4,652,2,0,False,,,37.72798,50.0,2423.9200000010896,12.272019999999998,False,0,0,21,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,15.476380460955134,0.006426270669679131
103,6,843,1,2,False,,,19.19495,0.0,9093.839999986812,-19.19495,False,0,0,22,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-11.877973554835782,0.012423000700749027
103,3,504,3,1,False,,,56.30039,57.0,1919.595000013942,0.6996099999999998,False,0,0,23,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-0.2173820287052095,3.875566993831987e-06
103,2,358,5,2,False,[192],[1160],80.9736,100.0,2529.8950000142213,19.026399999999995,True,0,0,24,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,12.6342494899272,0.011985948441507856
103,3,918,1,1,False,,,13.04687,26.0,30814.4199999806,12.95313,False,0,0,25,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,21.634404632691524,0.028688588457994765
103,6,329,5,2,False,,,87.0672,100.0,3453.570000012405,12.9328,False,0,0,26,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,5.188435851826341,0.0036005752781477773
103,3,425,4,0,False,,,68.59844,65.0,25695.12499999837,-3.5984399999999965,False,0,0,27,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-7.244450712225316,0.0017468659216718439
103,7,918,1,1,False,,,13.04687,0.0,2023.3450000232551,-13.04687,False,0,0,28,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-4.365595367308476,0.0038154839263193716
103,5,774,2,2,False,,,25.3549,60.0,3221.959999995306,34.6451,False,0,0,29,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,40.59513552428605,0.07336385511516877
103,4,425,4,0,False,,,68.59844,88.0,2563.959999999497,19.401560000000003,False,0,0,30,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,15.755549287774684,0.010273972641753093
103,3,550,3,0,False,,,50.0,50.0,3352.600000012899,0.0,False,0,1,31,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,0.48111476152291033,2.530584666526129e-08
103,5,329,5,0,False,,,87.0672,100.0,4571.110000018962,12.9328,False,0,1,32,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,5.188435851826341,0.0036005752781477773
103,3,652,2,0,False,,,37.72798,50.0,4718.880000000354,12.272019999999998,False,0,1,33,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,15.476380460955134,0.006426270669679131
103,2,843,1,1,False,,,19.19495,0.0,3171.0999999777414,-19.19495,False,0,1,34,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-11.877973554835782,0.012423000700749027
103,5,710,2,1,False,,,31.58063,59.0,7947.455000015907,27.41937,False,0,1,35,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,31.987875068434764,0.035850372218809386
103,4,1000,1,1,False,,,6.87518,0.0,3510.7999999891035,-6.87518,False,0,1,36,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,3.1756454143133883,6.090224958480676e-06
103,2,710,2,1,False,,,31.58063,0.0,3397.544999985257,-31.58063,False,0,1,37,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-27.012124931565236,0.03154311605351796
103,3,1000,1,0,False,,,6.87518,0.0,3618.1849999993574,-6.87518,False,0,1,38,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,3.1756454143133883,6.090224958480676e-06
103,2,504,3,1,False,,,56.30039,50.0,3193.5799999919254,-6.30039,False,0,1,39,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-7.2173820287052095,0.001484983451013329
103,4,463,4,1,False,,,62.42097,50.0,3270.779999991646,-12.420969999999997,False,0,1,40,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-14.69615885508722,0.006643061144326786
103,6,599,3,1,False,,,43.84378,32.0,3465.120000008028,-11.843780000000002,False,0,1,41,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-9.996556944620636,0.003214328096213672
103,3,390,4,1,False,,,74.79787,100.0,3700.2550000033807,25.202129999999997,False,0,1,42,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,20.18041426637977,0.021730878813232404
103,6,710,2,2,False,,,31.58063,0.0,18911.00500000175,-31.58063,False,0,1,43,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-27.012124931565236,0.03154311605351796
103,5,463,4,2,False,[76],[1888],62.42097,50.0,1002.5900000182446,-12.420969999999997,True,0,1,44,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-14.69615885508722,0.006643061144326786
103,7,329,5,2,False,,,87.0672,100.0,3045.1800000155345,12.9328,False,0,1,45,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,5.188435851826341,0.0036005752781477773
103,5,504,3,0,False,,,56.30039,50.0,1842.6649999746587,-6.30039,False,0,1,46,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-7.2173820287052095,0.001484983451013329
103,2,425,4,0,False,,,68.59844,50.0,1393.4399999852758,-18.598439999999997,False,0,1,47,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-22.244450712225316,0.01826774442863067
103,5,1000,1,1,False,,,6.87518,0.0,3358.489999984158,-6.87518,False,0,1,48,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,3.1756454143133883,6.090224958480676e-06
103,4,774,2,1,False,,,25.3549,23.0,3490.6649999902584,-2.3549000000000007,False,0,1,49,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,3.5951355242860537,0.00014191306793313632
103,6,358,5,0,False,,,80.9736,91.0,3557.1300000010524,10.026399999999995,False,0,1,50,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,3.6342494899271998,0.0014725095830051738
103,7,710,2,0,False,,,31.58063,24.0,2555.529999983264,-7.580629999999999,False,0,1,51,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-3.0121249315652356,0.0008030277710111655
103,2,302,5,1,False,,,93.24415,100.0,5383.850000012899,6.755849999999995,False,0,1,52,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-2.359225634103069,2.0048843462077795e-05
103,6,425,4,1,False,,,68.59844,59.0,3014.0250000113156,-9.598439999999997,False,0,1,53,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-13.244450712225316,0.006263235055278513
103,3,329,5,0,False,,,87.0672,50.0,1859.7350000054576,-37.0672,False,0,1,54,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-44.81156414817366,0.14769823448535346
103,7,1000,1,2,False,,,6.87518,0.0,3010.7150000112597,-6.87518,False,0,1,55,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,3.1756454143133883,6.090224958480676e-06
103,4,599,3,0,False,[74],[2440],43.84378,50.0,1477.2200000006706,6.156219999999998,True,0,1,56,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,8.003443055379364,0.0013933921598966537
103,7,463,4,1,False,,,62.42097,50.0,1331.9600000104401,-12.420969999999997,False,0,1,57,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-14.69615885508722,0.006643061144326786
103,4,329,5,2,False,,,87.0672,100.0,3771.4799999957904,12.9328,False,0,1,58,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,5.188435851826341,0.0036005752781477773
103,7,550,3,0,False,,,50.0,50.0,1842.4999999988358,0.0,False,0,1,59,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,0.48111476152291033,2.530584666526129e-08
103,6,1000,1,1,False,,,6.87518,12.0,4299.234999984037,5.12482,False,0,1,60,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,15.175645414313388,0.014912469543202956
103,5,652,2,0,False,,,37.72798,44.0,8233.399999997346,6.272019999999998,False,0,2,61,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,9.476380460955134,0.002159783812707435
103,4,302,5,0,False,,,93.24415,100.0,5839.46499999729,6.755849999999995,False,0,2,62,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-2.359225634103069,2.0048843462077795e-05
103,5,425,4,0,False,,,68.59844,79.0,2735.7000000192784,10.401560000000003,False,0,2,63,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,6.755549287774684,0.002055986746395574
103,6,918,1,0,False,,,13.04687,0.0,2609.744999994291,-13.04687,False,0,2,64,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-4.365595367308476,0.0038154839263193716
103,4,550,3,1,False,,,50.0,50.0,1967.4700000032317,0.0,False,0,2,65,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,0.48111476152291033,2.530584666526129e-08
103,5,918,1,0,False,,,13.04687,0.0,2930.5199999944307,-13.04687,False,0,2,66,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-4.365595367308476,0.0038154839263193716
103,6,390,4,2,False,,,74.79787,86.0,5806.284999998752,11.202129999999997,False,0,2,67,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,6.1804142663797705,0.0024408095012462745
103,3,599,3,2,False,,,43.84378,50.0,1609.9999999860302,6.156219999999998,False,0,2,68,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,8.003443055379364,0.0013933921598966537
103,4,390,4,2,False,,,74.79787,67.0,4929.940000001807,-7.797870000000003,False,0,2,69,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-12.81958573362023,0.006990337279271121
103,2,1000,1,0,False,,,6.87518,0.0,3493.7499999941792,-6.87518,False,0,2,70,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,3.1756454143133883,6.090224958480676e-06
103,4,710,2,2,False,[93],[1099],31.58063,77.0,3970.400000020163,45.41937,True,0,2,71,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,49.98787506843476,0.09077656797173857
103,6,504,3,0,False,,,56.30039,50.0,1246.8899999803398,-6.30039,False,0,2,72,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-7.2173820287052095,0.001484983451013329
103,4,918,1,0,False,,,13.04687,0.0,4915.150000015274,-13.04687,False,0,2,73,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-4.365595367308476,0.0038154839263193716
103,6,652,2,0,False,,,37.72798,46.0,3381.8349999783095,8.272019999999998,False,0,2,74,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,11.476380460955134,0.003329712074255624
103,2,329,5,0,False,,,87.0672,100.0,5771.105000021635,12.9328,False,0,2,75,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,5.188435851826341,0.0036005752781477773
103,3,710,2,1,False,,,31.58063,28.0,2085.8100000186823,-3.5806299999999993,False,0,2,76,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,0.9878750684347644,1.1972055304993888e-05
103,7,599,3,1,False,,,43.84378,50.0,823.7649999791756,6.156219999999998,False,0,2,77,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,8.003443055379364,0.0013933921598966537
103,3,843,1,2,False,,,19.19495,10.0,6022.019999974873,-9.194949999999999,False,0,2,78,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-1.8779735548357817,0.001056215989756257
103,7,302,5,0,False,,,93.24415,100.0,2532.260000007227,6.755849999999995,False,0,2,79,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-2.359225634103069,2.0048843462077795e-05
103,3,463,4,2,False,,,62.42097,70.0,3135.659999999916,7.579030000000003,False,0,2,80,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,5.303841144912781,0.0009496689344724235
103,7,774,2,1,False,,,25.3549,14.0,2486.8699999933597,-11.3549,False,0,2,81,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-5.404864475713946,0.0026085402556295695
103,5,302,5,2,False,,,93.24415,100.0,5170.450000005076,6.755849999999995,False,0,2,82,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-2.359225634103069,2.0048843462077795e-05
103,2,550,3,0,False,,,50.0,50.0,915.9299999882933,0.0,False,0,2,83,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,0.48111476152291033,2.530584666526129e-08
103,7,425,4,0,False,,,68.59844,50.0,581.7249999963678,-18.598439999999997,False,0,2,84,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-22.244450712225316,0.01826774442863067
103,5,550,3,2,False,,,50.0,50.0,977.8799999912735,0.0,False,0,2,85,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,0.48111476152291033,2.530584666526129e-08
103,2,652,2,0,False,,,37.72798,0.0,5079.725000017788,-37.72798,False,0,2,86,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-34.523619539044866,0.04023657015823496
103,6,302,5,1,False,,,93.24415,100.0,2569.95000000461,6.755849999999995,False,0,2,87,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-2.359225634103069,2.0048843462077795e-05
103,7,843,1,0,False,,,19.19495,0.0,2735.9750000177883,-19.19495,False,0,2,88,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-11.877973554835782,0.012423000700749027
103,2,463,4,2,False,,,62.42097,50.0,809.8450000106823,-12.420969999999997,False,0,2,89,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-14.69615885508722,0.006643061144326786
103,3,358,5,2,False,,,80.9736,87.0,7937.825000000885,6.026399999999995,False,0,2,90,6,0,0,59.0,0.9044878738317552,605.6875093088468,-88.14196944349143,-0.36575051007280024,4.583497283833481e-05
104,5,599,3,1,False,,,43.84378,42.0,2147.9749999998603,-1.8437800000000024,False,0,0,1,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-2.726089988945958,0.0011871805260966102
104,2,652,2,0,False,,,37.72798,28.0,12851.610000005167,-9.727980000000002,False,0,0,2,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-9.370974240443694,0.014157695079149935
104,6,550,3,2,False,,,50.0,50.0,791.785000001255,0.0,False,0,0,3,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-2.129817907002149,0.0005322812120045525
104,7,463,4,0,False,,,62.42097,69.0,3287.4599999995553,6.579030000000003,False,0,0,4,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,1.932200127088933,0.0009686726904769661
104,2,918,1,1,False,,,13.04687,8.0,22357.51500000333,-5.04687,False,0,0,5,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,0.31156509994301906,0.0015355580545192815
104,6,710,2,0,False,,,31.58063,27.0,2503.5449999995762,-4.580629999999999,False,0,0,6,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-2.977909200043218,0.002964888911974575
104,7,504,3,2,False,,,56.30039,61.0,1600.0400000048103,4.69961,False,0,0,7,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,1.2930632294900803,0.0003154154259763544
104,4,710,2,2,False,,,31.58063,25.0,1887.6400000008289,-6.580629999999999,False,0,0,8,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-4.977909200043218,0.0064388427337283855
104,6,463,4,0,False,,,62.42097,77.0,4349.614999999176,14.579030000000003,False,0,0,9,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,9.932200127088933,0.015445996296306797
104,3,329,5,0,False,,,87.0672,100.0,10543.714999999793,12.9328,False,0,0,10,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,3.2916077171432363,0.010717272804074876
104,6,1000,1,1,False,,,6.87518,0.0,5907.9599999968195,-6.87518,False,0,0,11,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-0.2660926769347577,0.00410927335842056
104,3,390,4,1,False,,,74.79787,83.0,4392.269999996643,8.202129999999997,False,0,0,12,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,1.047215927619348,0.001407303972136297
104,5,843,1,1,False,,,19.19495,19.0,1825.989999997546,-0.19494999999999862,False,0,0,13,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,3.9176304104111495,0.0009433236410830519
104,4,599,3,0,False,,,43.84378,43.0,1533.9549999989686,-0.8437800000000024,False,0,0,14,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-1.726089988945958,0.0005581251149113757
104,5,463,4,1,False,,,62.42097,67.0,2274.0999999950873,4.579030000000003,False,0,0,15,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-0.06779987291106693,6.137003839033359e-05
104,3,599,3,2,False,,,43.84378,25.0,2690.099999999802,-18.843780000000002,False,0,0,16,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-19.726089988945958,0.0477769240090472
104,7,329,5,2,False,,,87.0672,100.0,5818.579999999201,12.9328,False,0,0,17,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,3.2916077171432363,0.010717272804074876
104,2,599,3,2,False,,,43.84378,40.0,1669.8449999967124,-3.8437800000000024,False,0,0,18,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-4.726089988945958,0.003149130593423977
104,4,302,5,0,False,,,93.24415,100.0,3240.124999996624,6.755849999999995,False,0,0,19,6,0,0,24.0,0.9739279809886237,599.5296399195129,-86.75228392440678,-4.137053978604797,0.0008523694783914131
